25, 105978
25, 43532
25, 9376
25, 8490
25, 7587
25, 6624
25, 6558
25, 6649
25, 6903
25, 6274
25, 5625
25, 6868
25, 6258
25, 6386
25, 6193
25, 5811
25, 6069
25, 5797
25, 5851
25, 6255
25, 6880
25, 6544
25, 6840
25, 7364
25, 5206
25, 5837
25, 6281
25, 6090
25, 6912
25, 5826
25, 6800
25, 6840
25, 5898
25, 6261
25, 6322
25, 5750
25, 6863
25, 5773
25, 6841
25, 5948
25, 5981
25, 6542
25, 6613
25, 5861
25, 6151
25, 6007
25, 6032
25, 5933
25, 5865
25, 5420
25, 5784
25, 6932
25, 6019
25, 5886
25, 5681
25, 5948
25, 5915
25, 6549
25, 5383
25, 5716
25, 6325
25, 5868
25, 6946
25, 6054
25, 5980
25, 6101
25, 5756
25, 6899
25, 6016
25, 5968
25, 6008
25, 5975
25, 5768
25, 7498
25, 5705
25, 5794
25, 5848
25, 5934
25, 6100
25, 6227
25, 6412
25, 6097
25, 5891
25, 5895
25, 5982
25, 5968
25, 5834
25, 5984
25, 7067
25, 5786
25, 6022
25, 5717
25, 5907
25, 3119
25, 5530
25, 4928
25, 5681
25, 5693
25, 4910
25, 5851
100, 12078
100, 7944
100, 7013
100, 6941
100, 7129
100, 5968
100, 5957
100, 6770
100, 7229
100, 5878
100, 6015
100, 6989
100, 6784
100, 6805
100, 7050
100, 7025
100, 6246
100, 6862
100, 6108
100, 5926
100, 7093
100, 6411
100, 6888
100, 5843
100, 7069
100, 7784
100, 6653
100, 5786
100, 6056
100, 5766
100, 6398
100, 6375
100, 6826
100, 5932
100, 5893
100, 7031
100, 6348
100, 6921
100, 6024
100, 6850
100, 7573
100, 6775
100, 7137
100, 6403
100, 6539
100, 7004
100, 7039
100, 6559
100, 6273
100, 6933
100, 5731
100, 6073
100, 6896
100, 6372
100, 6887
100, 6020
100, 6093
100, 6943
100, 6437
100, 6872
100, 5799
100, 7164
100, 7390
100, 7074
100, 5780
100, 5903
100, 6965
100, 6569
100, 6850
100, 7096
100, 6456
100, 6986
100, 6758
100, 7028
100, 7650
100, 6905
100, 5700
100, 5737
100, 7053
100, 6721
100, 6888
100, 5871
100, 7012
100, 6891
100, 6823
100, 7083
100, 7258
100, 6286
100, 6729
100, 5826
100, 6822
100, 7609
100, 6875
100, 5834
100, 5902
100, 5779
100, 6620
100, 5998
100, 6879
100, 6061
225, 7704
225, 6634
225, 5892
225, 6988
225, 7102
225, 7365
225, 7367
225, 7434
225, 7219
225, 6678
225, 7446
225, 7211
225, 6613
225, 7434
225, 6329
225, 7101
225, 7210
225, 5963
225, 7082
225, 7234
225, 7481
225, 7424
225, 7290
225, 7263
225, 6250
225, 7815
225, 7096
225, 7457
225, 6540
225, 7459
225, 7210
225, 7280
225, 7108
225, 6488
225, 6985
225, 9053
225, 6487
225, 7028
225, 7339
225, 7428
225, 7153
225, 7450
225, 6254
225, 7163
225, 6215
225, 7272
225, 6353
225, 7007
225, 7353
225, 6329
225, 7440
225, 6509
225, 7321
225, 7453
225, 7200
225, 7887
225, 6068
225, 7999
225, 7359
225, 7682
225, 6635
225, 6768
225, 6571
225, 6281
225, 7276
225, 6498
225, 7357
225, 7142
225, 7365
225, 6383
225, 7316
225, 7284
225, 6014
225, 7501
225, 6838
225, 5793
225, 6448
225, 6138
225, 7329
225, 7495
225, 6215
225, 6339
225, 7347
225, 5942
225, 7155
225, 7541
225, 6506
225, 7266
225, 6068
225, 7574
225, 6395
225, 7419
225, 7224
225, 6351
225, 7389
225, 7235
225, 7490
225, 7507
225, 7016
225, 7186
400, 8755
400, 7537
400, 8636
400, 7735
400, 7372
400, 7311
400, 7554
400, 7295
400, 7535
400, 6185
400, 7775
400, 6902
400, 7306
400, 7516
400, 7734
400, 7273
400, 6306
400, 6861
400, 6694
400, 5983
400, 6539
400, 7550
400, 7479
400, 6389
400, 7913
400, 6634
400, 6344
400, 6501
400, 7464
400, 6529
400, 6545
400, 7579
400, 6765
400, 6583
400, 6407
400, 7502
400, 6059
400, 6578
400, 7732
400, 6693
400, 7719
400, 6361
400, 7576
400, 6033
400, 6605
400, 7705
400, 6680
400, 6441
400, 6675
400, 6340
400, 7869
400, 6430
400, 6384
400, 6486
400, 7389
400, 7494
400, 6283
400, 6652
400, 6500
400, 6572
400, 6500
400, 7336
400, 6887
400, 6567
400, 6084
400, 6441
400, 5898
400, 7284
400, 5918
400, 7140
400, 6928
400, 6602
400, 6585
400, 6613
400, 7797
400, 6742
400, 7019
400, 7008
400, 6426
400, 7486
400, 6408
400, 8155
400, 6610
400, 7534
400, 6932
400, 7686
400, 6328
400, 7507
400, 5890
400, 6571
400, 7641
400, 6821
400, 6521
400, 5937
400, 6451
400, 7491
400, 6446
400, 6597
400, 7348
400, 7548
625, 9100
625, 7704
625, 10108
625, 7245
625, 7581
625, 7746
625, 7889
625, 8009
625, 7770
625, 7811
625, 6735
625, 7928
625, 7959
625, 7390
625, 7390
625, 6502
625, 6811
625, 7915
625, 6881
625, 6805
625, 6742
625, 6698
625, 7010
625, 6881
625, 7455
625, 6895
625, 6947
625, 7042
625, 6615
625, 6828
625, 8022
625, 6896
625, 7282
625, 7142
625, 8353
625, 7436
625, 6956
625, 6774
625, 7048
625, 7705
625, 6816
625, 7270
625, 6690
625, 7027
625, 6824
625, 6937
625, 7728
625, 7061
625, 7997
625, 8041
625, 8315
625, 6927
625, 7350
625, 7120
625, 6830
625, 6904
625, 6678
625, 6495
625, 7111
625, 6898
625, 7322
625, 6948
625, 6871
625, 6592
625, 7721
625, 6999
625, 7447
625, 6901
625, 8072
625, 7881
625, 7731
625, 6979
625, 6871
625, 6836
625, 7068
625, 7455
625, 6902
625, 7215
625, 6584
625, 7668
625, 7106
625, 7004
625, 6567
625, 6957
625, 7449
625, 6948
625, 7037
625, 7156
625, 6719
625, 7844
625, 7051
625, 7878
625, 6623
625, 6939
625, 6906
625, 8038
625, 6746
625, 7119
625, 7630
625, 7034
900, 15865
900, 13126
900, 9790
900, 8397
900, 8731
900, 8250
900, 8667
900, 8984
900, 8902
900, 8851
900, 7859
900, 9090
900, 7684
900, 9393
900, 7574
900, 8116
900, 8227
900, 10148
900, 8956
900, 8484
900, 8037
900, 8714
900, 7828
900, 8947
900, 8570
900, 9067
900, 7527
900, 7671
900, 9017
900, 8834
900, 8926
900, 7677
900, 9057
900, 7851
900, 8900
900, 8798
900, 9319
900, 9047
900, 9216
900, 8013
900, 8577
900, 7981
900, 8716
900, 7993
900, 8560
900, 7993
900, 8350
900, 7857
900, 8328
900, 7814
900, 8385
900, 7966
900, 8199
900, 7892
900, 8700
900, 8024
900, 8250
900, 8106
900, 8124
900, 7964
900, 8468
900, 7957
900, 8226
900, 8969
900, 8796
900, 7467
900, 9143
900, 8889
900, 8845
900, 8792
900, 7912
900, 8944
900, 8728
900, 9436
900, 7634
900, 9932
900, 9917
900, 8234
900, 7866
900, 8373
900, 8097
900, 8044
900, 8037
900, 8658
900, 8044
900, 8825
900, 7892
900, 8829
900, 8958
900, 8814
900, 9021
900, 7776
900, 9010
900, 8615
900, 9755
900, 8929
900, 8948
900, 7659
900, 8824
900, 9099
1225, 13955
1225, 10707
1225, 10804
1225, 10429
1225, 8664
1225, 9428
1225, 8973
1225, 9336
1225, 10701
1225, 8644
1225, 9400
1225, 9606
1225, 9769
1225, 9863
1225, 9320
1225, 9682
1225, 8715
1225, 9579
1225, 9599
1225, 9538
1225, 10239
1225, 9713
1225, 8952
1225, 8804
1225, 9665
1225, 9702
1225, 9571
1225, 10523
1225, 8632
1225, 9005
1225, 9787
1225, 9587
1225, 8741
1225, 9147
1225, 11092
1225, 8693
1225, 10206
1225, 8180
1225, 9327
1225, 8928
1225, 8895
1225, 11287
1225, 9832
1225, 9066
1225, 10319
1225, 9419
1225, 11143
1225, 9514
1225, 9469
1225, 8712
1225, 9385
1225, 11173
1225, 8756
1225, 8941
1225, 8753
1225, 9704
1225, 9198
1225, 9393
1225, 11033
1225, 8770
1225, 9513
1225, 9723
1225, 9436
1225, 10647
1225, 8543
1225, 10593
1225, 9513
1225, 8860
1225, 8187
1225, 9051
1225, 10243
1225, 8421
1225, 9902
1225, 8678
1225, 9590
1225, 9880
1225, 8583
1225, 10111
1225, 8933
1225, 9978
1225, 8717
1225, 9613
1225, 9671
1225, 9470
1225, 10499
1225, 9719
1225, 10441
1225, 9841
1225, 9139
1225, 10868
1225, 8716
1225, 9577
1225, 9706
1225, 9285
1225, 10806
1225, 8263
1225, 9379
1225, 8714
1225, 9789
1225, 9666
1600, 21973
1600, 10005
1600, 11723
1600, 10317
1600, 9339
1600, 10036
1600, 10329
1600, 9824
1600, 10171
1600, 10045
1600, 10322
1600, 9973
1600, 10199
1600, 11656
1600, 9661
1600, 10277
1600, 12034
1600, 9258
1600, 9964
1600, 11263
1600, 9545
1600, 9967
1600, 9149
1600, 9920
1600, 10078
1600, 10263
1600, 9589
1600, 8948
1600, 9687
1600, 9482
1600, 9684
1600, 10410
1600, 9282
1600, 9986
1600, 11198
1600, 10103
1600, 10177
1600, 10506
1600, 9726
1600, 10853
1600, 9445
1600, 9690
1600, 10403
1600, 9540
1600, 11412
1600, 9043
1600, 10134
1600, 10158
1600, 9152
1600, 10017
1600, 9280
1600, 9859
1600, 9348
1600, 9810
1600, 10654
1600, 9213
1600, 10043
1600, 9329
1600, 9857
1600, 11266
1600, 9005
1600, 10050
1600, 9773
1600, 9745
1600, 10346
1600, 9149
1600, 9889
1600, 9330
1600, 9777
1600, 11161
1600, 9184
1600, 9884
1600, 9380
1600, 9966
1600, 10627
1600, 9195
1600, 9734
1600, 9751
1600, 9807
1600, 10577
1600, 9189
1600, 10015
1600, 11382
1600, 9928
1600, 10015
1600, 10290
1600, 10084
1600, 11075
1600, 9233
1600, 9711
1600, 10559
1600, 9707
1600, 10407
1600, 9126
1600, 9901
1600, 10319
1600, 10246
1600, 9972
1600, 10457
1600, 9610
2025, 22362
2025, 13098
2025, 10997
2025, 12120
2025, 12824
2025, 11671
2025, 11015
2025, 12349
2025, 13483
2025, 11304
2025, 11563
2025, 12369
2025, 12694
2025, 11313
2025, 12128
2025, 11549
2025, 12130
2025, 11388
2025, 12412
2025, 12857
2025, 12399
2025, 11497
2025, 12341
2025, 13860
2025, 12389
2025, 11530
2025, 11846
2025, 13258
2025, 11562
2025, 11752
2025, 12360
2025, 13047
2025, 11797
2025, 11356
2025, 12050
2025, 12830
2025, 11505
2025, 11824
2025, 12115
2025, 12067
2025, 11448
2025, 11853
2025, 13329
2025, 11678
2025, 12249
2025, 12329
2025, 13652
2025, 12017
2025, 11204
2025, 12414
2025, 13602
2025, 12117
2025, 11468
2025, 12637
2025, 13188
2025, 11724
2025, 11400
2025, 12431
2025, 13002
2025, 11256
2025, 12284
2025, 11987
2025, 12305
2025, 11200
2025, 12042
2025, 11988
2025, 11280
2025, 11637
2025, 12399
2025, 12688
2025, 11212
2025, 11975
2025, 11667
2025, 12542
2025, 11146
2025, 12330
2025, 13675
2025, 12137
2025, 11165
2025, 12416
2025, 13544
2025, 12512
2025, 11290
2025, 12446
2025, 16181
2025, 13268
