25, 100469
25, 43761
25, 9443
25, 6122
25, 3431
25, 6113
25, 7188
25, 6099
25, 6918
25, 6844
25, 7090
25, 6160
25, 6891
25, 7102
25, 5906
25, 7462
25, 6276
25, 7480
25, 5192
25, 5992
25, 5812
25, 6063
25, 6993
25, 5835
25, 6825
25, 7041
25, 5761
25, 6020
25, 7024
25, 5821
25, 6883
25, 6010
25, 6028
25, 5866
25, 6905
25, 5733
25, 5800
25, 7015
25, 6064
25, 5726
25, 5792
25, 5534
25, 5787
25, 5791
25, 5728
25, 5719
25, 6898
25, 6428
25, 5796
25, 6378
25, 6640
25, 6837
25, 6242
25, 5844
25, 6868
25, 5684
25, 5766
25, 5806
25, 6896
25, 6745
25, 5919
25, 5752
25, 6930
25, 5862
25, 5724
25, 5730
25, 5967
25, 5840
25, 6187
25, 5882
25, 6360
25, 5787
25, 6905
25, 5858
25, 5951
25, 5880
25, 6243
25, 6903
25, 6870
25, 6636
25, 6537
25, 5908
25, 5850
25, 5763
25, 6868
25, 5766
25, 5764
25, 5792
25, 6578
25, 6076
25, 5728
25, 6880
25, 6781
25, 6891
25, 6242
25, 6913
25, 5467
25, 5844
25, 6968
25, 6041
100, 8420
100, 6831
100, 5907
100, 6621
100, 6490
100, 7071
100, 6206
100, 6744
100, 5988
100, 6783
100, 7000
100, 6850
100, 6959
100, 6807
100, 6403
100, 5539
100, 7099
100, 6871
100, 5824
100, 6668
100, 6403
100, 6712
100, 6974
100, 6947
100, 6099
100, 6145
100, 6898
100, 6777
100, 5970
100, 5690
100, 6350
100, 6815
100, 6763
100, 6856
100, 7533
100, 7013
100, 6774
100, 6295
100, 7049
100, 6321
100, 6856
100, 6738
100, 6528
100, 6888
100, 6764
100, 7043
100, 6023
100, 6119
100, 6872
100, 6833
100, 5691
100, 6669
100, 6082
100, 6897
100, 6906
100, 7068
100, 5879
100, 6206
100, 6886
100, 6837
100, 5862
100, 7309
100, 6788
100, 6970
100, 6103
100, 5993
100, 6687
100, 6911
100, 6849
100, 6442
100, 5861
100, 6317
100, 6731
100, 7035
100, 5844
100, 6926
100, 6870
100, 6849
100, 5911
100, 5803
100, 5951
100, 6738
100, 7013
100, 6758
100, 6516
100, 6976
100, 6900
100, 6729
100, 6776
100, 5861
100, 6877
100, 6922
100, 6859
100, 7387
100, 5939
100, 6784
100, 7100
100, 5914
100, 6429
100, 6934
225, 10264
225, 6726
225, 7399
225, 6458
225, 6801
225, 7183
225, 7453
225, 6879
225, 7263
225, 6169
225, 6907
225, 7016
225, 6914
225, 6327
225, 7027
225, 7023
225, 5785
225, 5922
225, 7078
225, 7040
225, 6781
225, 6039
225, 5924
225, 6567
225, 6868
225, 6936
225, 5833
225, 5949
225, 6537
225, 6936
225, 6926
225, 6870
225, 6929
225, 6984
225, 6866
225, 5837
225, 6056
225, 6878
225, 6908
225, 7005
225, 7143
225, 6618
225, 7108
225, 5649
225, 6956
225, 6986
225, 5832
225, 7206
225, 6331
225, 6925
225, 6342
225, 6971
225, 7457
225, 6979
225, 6925
225, 5978
225, 7081
225, 7020
225, 5757
225, 5969
225, 6526
225, 6736
225, 6894
225, 7080
225, 5897
225, 5808
225, 5679
225, 6803
225, 6987
225, 6993
225, 5744
225, 5938
225, 6535
225, 6888
225, 7015
225, 5852
225, 5946
225, 6623
225, 6922
225, 6987
225, 5797
225, 5970
225, 6606
225, 6998
225, 6952
225, 5621
225, 5985
225, 6458
225, 7022
225, 6947
225, 5811
225, 6016
225, 6447
225, 6979
225, 7023
225, 5933
225, 5887
225, 6888
225, 6917
225, 7037
400, 7895
400, 6941
400, 7370
400, 6906
400, 6944
400, 7057
400, 6137
400, 7033
400, 7252
400, 7358
400, 6795
400, 7145
400, 6732
400, 6011
400, 7433
400, 7151
400, 7249
400, 6639
400, 7238
400, 6880
400, 6155
400, 6996
400, 7350
400, 7041
400, 6936
400, 7198
400, 6968
400, 6089
400, 7055
400, 7086
400, 7583
400, 6521
400, 7125
400, 7409
400, 7150
400, 7040
400, 7350
400, 7415
400, 7229
400, 7416
400, 6401
400, 7168
400, 7482
400, 5691
400, 7036
400, 7243
400, 7053
400, 6182
400, 7263
400, 7198
400, 6218
400, 6158
400, 6616
400, 7046
400, 7000
400, 5402
400, 7735
400, 7129
400, 7183
400, 6792
400, 7169
400, 6850
400, 6276
400, 7121
400, 7294
400, 7199
400, 6722
400, 7052
400, 7079
400, 6040
400, 7242
400, 7137
400, 7258
400, 6461
400, 7041
400, 7178
400, 6033
400, 7294
400, 7297
400, 7137
400, 6952
400, 7190
400, 6633
400, 7449
400, 6370
400, 7247
400, 7345
400, 6936
400, 7188
400, 6598
400, 6301
400, 6947
400, 7370
400, 7147
400, 6884
400, 7142
400, 7299
400, 7379
400, 7187
400, 7282
625, 10181
625, 8891
625, 7027
625, 8352
625, 6634
625, 6880
625, 7477
625, 7418
625, 6337
625, 7496
625, 7120
625, 7639
625, 16682
625, 6347
625, 7513
625, 7030
625, 7489
625, 7088
625, 7723
625, 6908
625, 7398
625, 8082
625, 7914
625, 7174
625, 6607
625, 7438
625, 7557
625, 7478
625, 7307
625, 7535
625, 7331
625, 7832
625, 7136
625, 6683
625, 7254
625, 7580
625, 7117
625, 7348
625, 6369
625, 7555
625, 7472
625, 7188
625, 6776
625, 7780
625, 7491
625, 7502
625, 7570
625, 6297
625, 7122
625, 7367
625, 7312
625, 6636
625, 7504
625, 7755
625, 7420
625, 7509
625, 6327
625, 7609
625, 7157
625, 7847
625, 7426
625, 7874
625, 7218
625, 8020
625, 7005
625, 6334
625, 7645
625, 7231
625, 7455
625, 7465
625, 8178
625, 6588
625, 7533
625, 6583
625, 7291
625, 7560
625, 7612
625, 7523
625, 7704
625, 7732
625, 7488
625, 7884
625, 6895
625, 7358
625, 6828
625, 7522
625, 7086
625, 6794
625, 7373
625, 7836
625, 7572
625, 6855
625, 7608
625, 7275
625, 7496
625, 7610
625, 6533
625, 7032
625, 6271
625, 7583
900, 12695
900, 8217
900, 9546
900, 8734
900, 7704
900, 7433
900, 7778
900, 7941
900, 7380
900, 8409
900, 7432
900, 7478
900, 6587
900, 7448
900, 7485
900, 7659
900, 7469
900, 6456
900, 7614
900, 7487
900, 8391
900, 7553
900, 7659
900, 6732
900, 7635
900, 7367
900, 7359
900, 7604
900, 7348
900, 7330
900, 7709
900, 7656
900, 7403
900, 7648
900, 6802
900, 7915
900, 8002
900, 7703
900, 7445
900, 6620
900, 7353
900, 6985
900, 7623
900, 7395
900, 6731
900, 7857
900, 7681
900, 8133
900, 7664
900, 7193
900, 6739
900, 7668
900, 7315
900, 7756
900, 7513
900, 7532
900, 7454
900, 7666
900, 6961
900, 7855
900, 7948
900, 6729
900, 7522
900, 7392
900, 7542
900, 7607
900, 7522
900, 7643
900, 7730
900, 7269
900, 7521
900, 7822
900, 7686
900, 7664
900, 6574
900, 7209
900, 7781
900, 7503
900, 7799
900, 7363
900, 7618
900, 7591
900, 6628
900, 7450
900, 7269
900, 6670
900, 7558
900, 7678
900, 7454
900, 7681
900, 7320
900, 6852
900, 7640
900, 7864
900, 7651
900, 7684
900, 6648
900, 7847
900, 7391
900, 7494
1225, 17506
1225, 11702
1225, 10841
1225, 7312
1225, 8642
1225, 7959
1225, 7166
1225, 7856
1225, 7785
1225, 7912
1225, 7986
1225, 7841
1225, 8017
1225, 7943
1225, 7620
1225, 8081
1225, 7569
1225, 6728
1225, 8695
1225, 7825
1225, 8461
1225, 7902
1225, 8385
1225, 7974
1225, 8432
1225, 8020
1225, 8275
1225, 7989
1225, 8351
1225, 7895
1225, 8596
1225, 7757
1225, 8381
1225, 7944
1225, 8470
1225, 7985
1225, 8634
1225, 7814
1225, 8392
1225, 7965
1225, 8552
1225, 7777
1225, 8473
1225, 7937
1225, 8365
1225, 7952
1225, 8388
1225, 7809
1225, 8497
1225, 7667
1225, 8604
1225, 7159
1225, 8197
1225, 8227
1225, 7967
1225, 6862
1225, 8347
1225, 6886
1225, 7673
1225, 7853
1225, 7665
1225, 7720
1225, 7951
1225, 7704
1225, 7797
1225, 7322
1225, 6400
1225, 8747
1225, 7837
1225, 8603
1225, 7910
1225, 8477
1225, 7833
1225, 8377
1225, 7902
1225, 8569
1225, 7931
1225, 8304
1225, 7966
1225, 8531
1225, 7785
1225, 8869
1225, 7743
1225, 8284
1225, 8010
1225, 8622
1225, 7759
1225, 8375
1225, 7961
1225, 8345
1225, 7974
1225, 8459
1225, 7891
1225, 8581
1225, 7939
1225, 8403
1225, 7992
1225, 8439
1225, 7801
1225, 8524
1600, 12260
1600, 9154
1600, 7749
1600, 8894
1600, 9234
1600, 8585
1600, 8443
1600, 7984
1600, 8501
1600, 8588
1600, 8735
1600, 8035
1600, 8677
1600, 8765
1600, 8629
1600, 9932
1600, 8223
1600, 8521
